Blessing,Name,,Lore
First Blessing,"The Sprouting Song
The Birth of the Elves","Elves are a sentient-plant species. Short, plant-like, rotund creatures. They speak to the planet.","Ancient poetic record, now recited in reverence by Elves

From root to leaf, from seed to sun,
The Breath of the World did bloom as One.
Green minds awoke in dew-soaked groves,
Rotund and kind, they spoke in prose.
Elves of the Soil, first children of light,
Heard the heartbeat of the world at night.

These Elves, born from sap and spirit, held no hunger, wrought no steel. They danced with time and whispered to roots."
Second Blessing,"The Shaping Flame
The Creation of Humans",Humans were created to live in peace with the Elves. They could handle the more intense and rigorous work that Elves were too delicate for.,"Elvish prose, later copied by human scribes

In quiet grove and mossy glade,
We sang where sun and shadow played.
Yet hands so soft and hearts so pure
Could not all burdens long endure.

The Goddess watched, Her gaze made warm,
And shaped new life with earthen form.
From stone and sky, from ash and flame,
She forged the folk who bore no name.

With arms of strength and eyes that gleamed,
They built the bridges that we dreamed.
Though lacking root and leaf and tone,
They carved the earth and called it home.

We showed them stars, the whispering rain,
They showed us how to bind a chain.
They could not speak the river’s song,
But helped it find its path along.

Not made of root nor bloom nor bough,
But worthy to call our world their home.
A flame to warm the greenwood's heart;
A kindred light, a noble start.

Humans, strong and swift, worked where Elves were too delicate. They loved the Elves, and the Elves, in turn, came to cherish them."
Third Blessing,"The Idea to Inspire Invention
The Gift of Steam","Steam, a magical energy, is introduced to Elves and Humans to revolutionize their world. This upgrade helps them expand at an unprecidented rate. They enrage wild Beasts because of this industrial expansion, sparking a war.","Early unified chronicle, practical-not-poetic, engraved on copper sheets

From the mountain’s breath, we drew power.
Steam: the fire without flame.

Wheels turned, towers rose, and skyships sailed.
The Goddess, in Her joy, saw us as One Hand.

Steam reshaped the world;
Its roar silenced the old songs. 

The Beasts were wild and wise in their own way. 
They raged at the scarring of the land. 

So came the first war."
Fourth Blessing,"The Feelings of Fur and Fang
The Lifting of Beasts","Beasts are raised to sentience and sue for peace with Elves and Humans. While they maintain their own kingdoms, they cohabit on the borders.","Collected prose from Beast-tongue scrolls, later translated to common tongue

The Goddess raised the Beasts, gave them voice, gave them thought. 
The Bear-Kings and Serpent-Speakers sued for peace. 
Borders were drawn -- not lines of division, but invitations to cohabitation.

For a time, all three Peoples shared the world. 
But wounds festered, and the world's soul had already begun to rot.
The Titans had already marched."
Fifth Blessing,"The Chains of the Colossi
The Sealing of the Titans","Titans born from chaos overwhelm the surface world. With the assistance of Elf, Human, and Beast champions, Goddess seals them away. However, the Titans have opened the gates to demon spawn; the world is almost overrun by demons.","Recorded in the Codex of Three Beings, a grand tome bound in tree-bark, hide, and steel

The Titans -- not born of nature or divine breath, but of hatred, cast from Elf, Human, and Beast alike.
These twisted giants tore the world. Cities fell like autumn leaves. At the edge of extinction, champions arose.

The Goddess marked them -- tattoos like constellations of power. 
Arms of speed
Chests of might 
Cloaks of mind. 

Together, they fought. 
Together, they sealed the Titans deep below. 
But not before the rift was opened.

Demons come."
Sixth Blessing,"The Prayer of Protection
The Vanishing of the Goddess","Pushed all the way back to the Last City, Goddess, weaker than ever before, casts a prayer of protection and disappears for two hundred years.","Contemporary scriptures etched in the cathedral of the Last City, often recited in fear, not faith

For two hundred years, there was only retreat.
Highways of ash and bone. 

Cities burned. 
Kingdoms undone. 
The Last City stood.

The Goddess, pale and flickering like a dying candle, raised Her final shield -- a dome of light, soft as a whisper, strong as old roots.

She spoke no words. 
She wept once. 
Then vanished.

The people rebuilt. Slowly. Carefully. Always listening to the howls beyond the Goddess' light."
Seventh Blessing,"The Eye of the Goddess
The Return of Hope","Returning, barely visible, Goddess creates and activates the Eye of the Goddess -- a gateway that Adventurers can cross through to faraway parts of the world that, while overrun by demons, host far fewer than the regions closest to the Last City. They can return with supplies for those sheltered inside the city.","Modern logs, expedition journals, and broadcast dispatches

Ten years ago, a shimmer appeared in the city’s heart. A new blessing.

The Eye of the Goddess -- a stone gate, circular and humming, pulsing with aetheric light. 
It reaches distant lands. Places still wild, still demonic -- but not yet lost.

Crafted Keystones form strings. 
Strings open paths. 
Travellers walk them, scavenging hope.

She appeared once more. Thin as fog, brighter than fire.
“Go forth,” she said.
Then silence.

Now, we go through the Eye. 
Not to find paradise -- but to make it."